date,airport_code,origin_city,airline,flight_number,scheduled_time,actual_time,delta_minutes,classification,arrival_status
2026-07-16,BOM,Kuala Lumpur (KUL),MALAYSIA AIRLINES,MH 194,22:15,22:02,-13,Early,On Time
2026-07-16,BOM,Jalgaon (JLG),ALLIANCE AIR,9I 612,22:10,22:10,0,On-Time,On Time
2026-07-16,BOM,Singapore (SIN),SINGAPORE AIRLINES,SQ 424,22:10,20:58,-72,Early,On Time
2026-07-16,BOM,New Delhi (DEL),INDIGO,6E 303,22:10,22:10,0,On-Time,On Time
2026-07-16,BOM,Indore (IDR),INDIGO,6E 552,22:05,22:05,0,On-Time,On Time
2026-07-16,BOM,Kochi (COK),INDIGO,6E 2094,22:00,22:00,0,On-Time,On Time
2026-07-16,BOM,Bengaluru (BLR),INDIGO,6E 5376,22:00,22:00,0,On-Time,On Time
2026-07-16,BOM,Dibrugarh (DIB),AIR INDIA EXPRESS,IX 1547,21:55,21:55,0,On-Time,On Time
2026-07-16,BOM,Zurich (ZRH),SWISS,LX 154,21:50,22:04,14,On-Time,On Time
2026-07-16,BOM,Mopa (GOX),Akasa Air,QP 1176,21:45,21:45,0,On-Time,On Time
2026-07-16,BOM,Hanoi (Soc Son) (HAN),VIETNAM AIRLINES,VN 973,21:35,20:52,-43,Early,On Time
2026-07-16,BOM,Kolkata (CCU),INDIGO,6E 5128,21:30,21:30,0,On-Time,On Time
2026-07-16,BOM,New Delhi (DEL),AIR INDIA,AI 2977,21:25,20:38,-47,Early,On Time
2026-07-16,BOM,Indore (IDR),AIR INDIA,AI 2750,21:25,20:47,-38,Early,On Time
2026-07-16,BOM,New Delhi (DEL),INDIGO,6E 354,21:25,20:35,-50,Early,On Time
2026-07-16,BOM,Udaipur (UDR),INDIGO,6E 5327,21:20,20:28,-52,Early,On Time
2026-07-16,BOM,Bengaluru (BLR),AIR INDIA,AI 2610,21:05,20:13,-52,Early,Arrived
2026-07-16,BOM,Ahmedabad (AMD),INDIGO,6E 5160,21:05,20:34,-31,Early,On Time
2026-07-16,BOM,Bahrain (BAH),GULF AIR,GF 064,20:55,20:21,-34,Early,On Time
2026-07-16,BOM,Jakarta (CGK),INDIGO,6E 1602,20:55,20:18,-37,Early,On Time
2026-07-16,BOM,Rajkot (HSR),INDIGO,6E 2104,20:50,20:20,-30,Early,On Time
2026-07-16,BOM,Dubai (DXB),EMIRATES,EK 508,20:45,20:25,-20,Early,On Time
2026-07-16,BOM,Kolkata (CCU),AIR INDIA,AI 2774,20:45,20:18,-27,Early,On Time
2026-07-16,BOM,Guwahati (GAU),Akasa Air,QP 1142,20:45,20:55,10,On-Time,On Time
2026-07-16,BOM,Bengaluru (BLR),INDIGO,6E 6283,20:40,20:24,-16,Early,On Time
2026-07-16,BOM,Nagpur (NAG),INDIGO,6E 5175,20:30,20:14,-16,Early,On Time
2026-07-16,BOM,Hyderabad (HYD),INDIGO,6E 5039,20:30,20:08,-22,Early,Arrived
2026-07-16,BOM,New Delhi (DEL),AIR INDIA,AI 2955,20:25,20:00,-25,Early,Arrived
2026-07-16,BOM,Calicut (CCJ),INDIGO,6E 6932,20:25,20:10,-15,Early,Arrived
2026-07-16,BOM,Chennai (MAA),AIR INDIA,AI 640,20:20,19:46,-34,Early,Arrived
2026-07-16,BOM,Coimbatore (CJB),INDIGO,6E 697,20:15,20:16,1,On-Time,On Time
2026-07-16,BOM,New Delhi (DEL),INDIGO,6E 329,20:15,19:57,-18,Early,Arrived
2026-07-16,BOM,Udaipur (UDR),INDIGO,6E 5163,19:15,18:43,-32,Early,Arrived
2026-07-16,BOM,Bengaluru (BLR),INDIGO,6E 5255,19:05,18:53,-12,Early,Arrived
